ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-25T15:26:29.298006+00:00Z,1355714560,1292.91015625,1596.0,28.0,45867.72265625
2026-05-25T15:26:30.299847+00:00Z,1355714560,1292.91015625,1598.0,28.0,45878.88671875
2026-05-25T15:26:31.300743+00:00Z,1355714560,1292.91015625,1589.5,28.2,45781.56640625
2026-05-25T15:26:32.302872+00:00Z,1355714560,1292.91015625,1569.5,28.2,45756.34765625
2026-05-25T15:26:33.326746+00:00Z,1355714560,1292.91015625,1592.1,28.2,45751.6640625
2026-05-25T15:26:34.328744+00:00Z,1355714560,1292.91015625,1596.8,28.3,45724.64453125
2026-05-25T15:26:35.329793+00:00Z,1355714560,1292.91015625,1225.7,28.3,45712.9921875
2026-05-25T15:26:36.330742+00:00Z,1355714560,1292.91015625,1596.5,28.3,45704.76171875
2026-05-25T15:26:37.332748+00:00Z,1355714560,1292.91015625,1592.8,28.3,45711.19921875
2026-05-25T15:26:38.333746+00:00Z,1355714560,1292.91015625,1590.4,28.3,45732.83984375
2026-05-25T15:26:39.335791+00:00Z,1355714560,1292.91015625,1591.8,28.3,45715.8203125
2026-05-25T15:26:40.338400+00:00Z,1355714560,1292.91015625,1573.9,28.3,45725.56640625
2026-05-25T15:26:41.354340+00:00Z,1355714560,1292.91015625,1595.3,28.3,45702.73828125
2026-05-25T15:26:42.355872+00:00Z,1355714560,1292.91015625,1593.9,28.3,45689.5390625
2026-05-25T15:26:43.356834+00:00Z,1355714560,1292.91015625,1598.4,28.4,45674.7421875
2026-05-25T15:26:44.359768+00:00Z,1355714560,1292.91015625,1594.4,28.5,45566.1015625
2026-05-25T15:26:45.360542+00:00Z,1355714560,1292.91015625,1597.8,28.5,45600.60546875
2026-05-25T15:26:46.361361+00:00Z,1355714560,1292.91015625,1593.7,28.5,45593.28515625
2026-05-25T15:26:47.362215+00:00Z,1355714560,1292.91015625,1595.6,28.5,45595.38671875
2026-05-25T15:26:48.363197+00:00Z,1355714560,1292.91015625,1584.1,28.4,45651.875
2026-05-25T15:26:49.364726+00:00Z,1355714560,1292.91015625,1595.9,28.3,45692.73828125
2026-05-25T15:26:50.366252+00:00Z,1355714560,1292.91015625,1591.3,28.3,45700.6953125
2026-05-25T15:26:51.367292+00:00Z,1355714560,1292.91015625,1593.4,28.3,45686.484375
2026-05-25T15:26:52.368221+00:00Z,1355714560,1292.91015625,1591.2,28.3,45676.34375
2026-05-25T15:26:53.370184+00:00Z,1355714560,1292.91015625,1595.3,28.3,45685.1796875
2026-05-25T15:26:54.372136+00:00Z,1355714560,1292.91015625,1592.2,28.4,45653.89453125
2026-05-25T15:26:55.376956+00:00Z,1355714560,1292.91015625,1589.8,28.4,45664.87890625
2026-05-25T15:26:56.378405+00:00Z,1355714560,1292.91015625,1592.6,28.4,45627.765625
2026-05-25T15:26:57.380799+00:00Z,1355714560,1292.91015625,1597.1,28.4,45637.1953125
2026-05-25T15:26:58.382767+00:00Z,1355714560,1292.91015625,1588.1,28.4,45657.72265625
2026-05-25T15:26:59.385288+00:00Z,1355714560,1292.91015625,1594.9,28.4,45619.68359375
2026-05-25T15:27:00.386785+00:00Z,1355714560,1292.91015625,1593.7,28.4,45626.9296875
2026-05-25T15:27:01.388860+00:00Z,1355714560,1292.91015625,1589.6,28.4,45618.13671875
2026-05-25T15:27:02.390991+00:00Z,1355714560,1292.91015625,1586.6,28.4,45640.1484375
2026-05-25T15:27:03.392811+00:00Z,1355714560,1292.91015625,1596.2,28.4,45613.76171875
2026-05-25T15:27:04.394773+00:00Z,1355714560,1292.91015625,1591.7,28.4,45640.9453125
2026-05-25T15:27:05.396830+00:00Z,1355714560,1292.91015625,1595.9,28.4,45657.55078125
2026-05-25T15:27:06.398776+00:00Z,1355714560,1292.91015625,1578.8,28.4,45651.56640625
2026-05-25T15:27:07.400770+00:00Z,1355714560,1292.91015625,1593.8,28.5,45599.6328125
2026-05-25T15:27:08.402837+00:00Z,1355714560,1292.91015625,1593.8,28.4,45617.56640625
2026-05-25T15:27:09.404757+00:00Z,1355714560,1292.91015625,1594.8,28.5,45610.59765625
2026-05-25T15:27:10.406798+00:00Z,1355714560,1292.91015625,1596.9,28.4,45617.796875
2026-05-25T15:27:11.408757+00:00Z,1355714560,1292.91015625,1598.9,28.4,45637.38671875
2026-05-25T15:27:12.410769+00:00Z,1355714560,1292.91015625,1568.6,28.5,45557.1953125
2026-05-25T15:27:13.412775+00:00Z,1355714560,1292.91015625,1581.8,28.5,45568.73828125
2026-05-25T15:27:14.420249+00:00Z,1355714560,1292.91015625,1580.3,28.5,45567.6875
2026-05-25T15:27:15.421839+00:00Z,1355714560,1292.91015625,1590.4,28.4,45618.43359375
2026-05-25T15:27:16.423767+00:00Z,1355714560,1292.91015625,1590.9,28.4,45665.6328125
2026-05-25T15:27:17.425872+00:00Z,1355714560,1292.91015625,1594.7,28.4,45675.25390625
2026-05-25T15:27:18.427771+00:00Z,1355714560,1292.91015625,1590.9,28.4,45664.1953125
2026-05-25T15:27:19.429785+00:00Z,1355714560,1292.91015625,1592.7,28.4,45649.1796875
2026-05-25T15:27:20.432620+00:00Z,1355714560,1292.91015625,1593.8,28.4,45654.86328125
2026-05-25T15:27:21.433480+00:00Z,1355714560,1292.91015625,1593.7,28.4,45643.86328125
2026-05-25T15:27:22.434599+00:00Z,1355714560,1292.91015625,1596.1,28.4,45653.23046875
2026-05-25T15:27:23.435616+00:00Z,1355714560,1292.91015625,1597.3,28.4,45661.07421875
2026-05-25T15:27:24.436540+00:00Z,1355714560,1292.91015625,1598.6,28.3,45684.8359375
2026-05-25T15:27:25.437451+00:00Z,1355714560,1292.91015625,1592.3,28.4,45652.0234375
